date,timestamp,hour,doy,DNI,DHI,delta,alpha,b,eot,tc,lst,noon,hra,beam,diffuse,power
02/06/1985,1985-02-06 23:00:00,23,37,0,0,-0.281196757044143,0.861121238386146,-0.757425078125758,-14.2953331174772,-41.2953331174772,1985-02-06 22:18:42,1985-02-06 12:00:00,2.69960838363969,0,0,0
02/06/1985,1985-02-07 00:00:00,0,38,0,0,-0.276036088452578,0.866281906977711,-0.740210871804718,-14.3776525093666,-41.3776525093666,1985-02-06 23:18:37,1985-02-06 12:00:00,2.9610485853327,0,0,0
02/07/1985,1985-02-07 01:00:00,1,38,0,0,-0.276036088452578,0.866281906977711,-0.740210871804718,-14.3776525093666,-41.3776525093666,1985-02-07 00:18:37,1985-02-07 12:00:00,-3.06033733404774,0,0,0
02/07/1985,1985-02-07 02:00:00,2,38,0,0,-0.276036088452578,0.866281906977711,-0.740210871804718,-14.3776525093666,-41.3776525093666,1985-02-07 01:18:37,1985-02-07 12:00:00,-2.79853794624859,0,0,0
02/07/1985,1985-02-07 03:00:00,3,38,0,0,-0.276036088452578,0.866281906977711,-0.740210871804718,-14.3776525093666,-41.3776525093666,1985-02-07 02:18:37,1985-02-07 12:00:00,-2.53673855844944,0,0,0
02/07/1985,1985-02-07 04:00:00,4,38,0,0,-0.276036088452578,0.866281906977711,-0.740210871804718,-14.3776525093666,-41.3776525093666,1985-02-07 03:18:37,1985-02-07 12:00:00,-2.27493917065029,0,0,0
02/07/1985,1985-02-07 05:00:00,5,38,0,0,-0.276036088452578,0.866281906977711,-0.740210871804718,-14.3776525093666,-41.3776525093666,1985-02-07 04:18:37,1985-02-07 12:00:00,-2.01313978285114,0,0,0
02/07/1985,1985-02-07 06:00:00,6,38,0,0,-0.276036088452578,0.866281906977711,-0.740210871804718,-14.3776525093666,-41.3776525093666,1985-02-07 05:18:37,1985-02-07 12:00:00,-1.75134039505199,0,0,0
02/07/1985,1985-02-07 07:00:00,7,38,0,0,-0.276036088452578,0.866281906977711,-0.740210871804718,-14.3776525093666,-41.3776525093666,1985-02-07 06:18:37,1985-02-07 12:00:00,-1.48954100725284,0,0,0
02/07/1985,1985-02-07 08:00:00,8,38,201,28,-0.276036088452578,0.866281906977711,-0.740210871804718,-14.3776525093666,-41.3776525093666,1985-02-07 07:18:37,1985-02-07 12:00:00,-1.22774161945369,65.0499716951589,24.1811111111111,8.923108280627e-05
02/07/1985,1985-02-07 09:00:00,9,38,243,87,-0.276036088452578,0.866281906977711,-0.740210871804718,-14.3776525093666,-41.3776525093666,1985-02-07 08:18:37,1985-02-07 12:00:00,-0.965942231654544,132.948986493749,75.1341666666667,0.000208083153160416
02/07/1985,1985-02-07 10:00:00,10,38,572,105,-0.276036088452578,0.866281906977711,-0.740210871804718,-14.3776525093666,-41.3776525093666,1985-02-07 09:18:37,1985-02-07 12:00:00,-0.704142843855395,419.455405969576,90.6791666666667,0.000510134572636243
02/07/1985,1985-02-07 11:00:00,11,38,635,159,-0.276036088452578,0.866281906977711,-0.740210871804718,-14.3776525093666,-41.3776525093666,1985-02-07 10:18:37,1985-02-07 12:00:00,-0.442343456056245,552.156636141993,137.314166666667,0.00068947080280866
02/07/1985,1985-02-07 12:00:00,12,38,643,162,-0.276036088452578,0.866281906977711,-0.740210871804718,-14.3776525093666,-41.3776525093666,1985-02-07 11:18:37,1985-02-07 12:00:00,-0.180544068257096,608.602582648243,139.905,0.000748507582648243
02/07/1985,1985-02-07 13:00:00,13,38,662,118,-0.276036088452578,0.866281906977711,-0.740210871804718,-14.3776525093666,-41.3776525093666,1985-02-07 12:18:37,1985-02-07 12:00:00,0.0812553195420535,634.837372814025,101.906111111111,0.000736743483925136
02/07/1985,1985-02-07 14:00:00,14,38,807,100,-0.276036088452578,0.866281906977711,-0.740210871804718,-14.3776525093666,-41.3776525093666,1985-02-07 13:18:37,1985-02-07 12:00:00,0.343054707341203,731.207162265507,86.3611111111111,0.000817568273376618
02/07/1985,1985-02-07 15:00:00,15,38,580,151,-0.276036088452578,0.866281906977711,-0.740210871804718,-14.3776525093666,-41.3776525093666,1985-02-07 14:18:37,1985-02-07 12:00:00,0.604854095140352,459.037952682005,130.405277777778,0.000589443230459782
02/07/1985,1985-02-07 16:00:00,16,38,632,116,-0.276036088452578,0.866281906977711,-0.740210871804718,-14.3776525093666,-41.3776525093666,1985-02-07 15:18:37,1985-02-07 12:00:00,0.866653482939502,393.655795527648,100.178888888889,0.000493834684416537
02/07/1985,1985-02-07 17:00:00,17,38,509,95,-0.276036088452578,0.866281906977711,-0.740210871804718,-14.3776525093666,-41.3776525093666,1985-02-07 16:18:37,1985-02-07 12:00:00,1.12845287073865,209.63351820949,82.0430555555555,0.000291676573765045
02/07/1985,1985-02-07 18:00:00,18,38,209,62,-0.276036088452578,0.866281906977711,-0.740210871804718,-14.3776525093666,-41.3776525093666,1985-02-07 17:18:37,1985-02-07 12:00:00,1.3902522585378,36.1083237958733,53.5438888888889,8.96522126847622e-05
02/07/1985,1985-02-07 19:00:00,19,38,33,5,-0.276036088452578,0.866281906977711,-0.740210871804718,-14.3776525093666,-41.3776525093666,1985-02-07 18:18:37,1985-02-07 12:00:00,1.65205164633695,0,4.31805555555556,4.31805555555556e-06
02/07/1985,1985-02-07 20:00:00,20,38,0,0,-0.276036088452578,0.866281906977711,-0.740210871804718,-14.3776525093666,-41.3776525093666,1985-02-07 19:18:37,1985-02-07 12:00:00,1.9138510341361,0,0,0
02/07/1985,1985-02-07 21:00:00,21,38,0,0,-0.276036088452578,0.866281906977711,-0.740210871804718,-14.3776525093666,-41.3776525093666,1985-02-07 20:18:37,1985-02-07 12:00:00,2.17565042193525,0,0,0
02/07/1985,1985-02-07 22:00:00,22,38,0,0,-0.276036088452578,0.866281906977711,-0.740210871804718,-14.3776525093666,-41.3776525093666,1985-02-07 21:18:37,1985-02-07 12:00:00,2.4374498097344,0,0,0
02/07/1985,1985-02-07 23:00:00,23,38,0,0,-0.276036088452578,0.866281906977711,-0.740210871804718,-14.3776525093666,-41.3776525093666,1985-02-07 22:18:37,1985-02-07 12:00:00,2.69924919753355,0,0,0
02/07/1985,1985-02-08 00:00:00,0,39,0,0,-0.270793624410657,0.871524371019631,-0.722996665483678,-14.446974080662,-41.446974080662,1985-02-07 23:18:33,1985-02-07 12:00:00,2.96074611291511,0,0,0
02/08/1985,1985-02-08 01:00:00,1,39,0,0,-0.270793624410657,0.871524371019631,-0.722996665483678,-14.446974080662,-41.446974080662,1985-02-08 00:18:33,1985-02-08 12:00:00,-3.06063980646533,0,0,0
02/08/1985,1985-02-08 02:00:00,2,39,0,0,-0.270793624410657,0.871524371019631,-0.722996665483678,-14.446974080662,-41.446974080662,1985-02-08 01:18:33,1985-02-08 12:00:00,-2.79884041866618,0,0,0
02/08/1985,1985-02-08 03:00:00,3,39,0,0,-0.270793624410657,0.871524371019631,-0.722996665483678,-14.446974080662,-41.446974080662,1985-02-08 02:18:33,1985-02-08 12:00:00,-2.53704103086703,0,0,0
02/08/1985,1985-02-08 04:00:00,4,39,0,0,-0.270793624410657,0.871524371019631,-0.722996665483678,-14.446974080662,-41.446974080662,1985-02-08 03:18:33,1985-02-08 12:00:00,-2.27524164306788,0,0,0
02/08/1985,1985-02-08 05:00:00,5,39,0,0,-0.270793624410657,0.871524371019631,-0.722996665483678,-14.446974080662,-41.446974080662,1985-02-08 04:18:33,1985-02-08 12:00:00,-2.01344225526873,0,0,0
