Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 02/07  05:00:00,0.877210792528,13.4343230868,0.0,13.0243225605,0.0,0.358602382115,0.358602382115,0.358602382115,0.0650415324201,0.0141708909201,0.06307140009,0.359212586982,0.385258784564
 02/07  06:00:00,0.938916033689,13.7439110366,0.0,13.0255771669,0.0,0.358636925551,0.358636925551,0.358636925551,0.070954396724,0.0154591552211,0.0759011793751,0.400852376818,0.69072407448
 02/07  07:00:00,1.12908114965,14.1334133164,0.0,12.8398437714,0.0,0.35352307508,0.35352307508,0.35352307508,0.135995937503,0.0296300497838,0.129674584873,0.463145502412,1.26166914167
 02/07  08:00:00,1.40721701511,13.9643649729,0.0,12.5087929207,0.0,0.344408157732,0.344408157732,0.344408157732,0.271991875007,0.0592600995675,0.207318086672,0.492126796137,1.42167548352
 02/07  09:00:00,1.32123333296,13.1862481887,0.0,11.7751781822,0.0,0.324209334216,0.324209334216,0.324209334216,0.242427511691,0.0528187780623,0.268600928953,0.416064780037,1.38241241568
 02/07  10:00:00,1.1408580415,12.0218553664,0.0,10.7388645906,0.0,0.295676216979,0.295676216979,0.295676216979,0.118257286077,0.0257652495955,0.329942516084,0.354104772762,1.25860084859
 02/07  11:00:00,1.14137139224,12.0977665634,0.0,10.9619980742,0.0,0.301819814727,0.301819814727,0.301819814727,0.0946058622986,0.0206122069615,0.344788777527,0.362432730729,1.11080495127
 02/07  12:00:00,1.09092714474,9.537669906,0.0,8.53590204344,0.0,0.23502142181,0.23502142181,0.23502142181,0.0946058622986,0.0206122069615,0.361031883506,0.362543770169,0.976796676528
 02/07  13:00:00,1.0440922906,8.292543443,0.0,7.39366424623,0.0,0.203571863254,0.203571863254,0.203571863254,0.0946058622986,0.0206122069615,0.351753757089,0.356436600993,0.874328658586
 02/07  14:00:00,1.00257136931,7.51115195255,0.0,6.67278737247,0.0,0.183723754998,0.183723754998,0.183723754998,0.0946058622986,0.0206122069615,0.31775556627,0.368761978784,0.812965098059
 02/07  15:00:00,0.989815414514,6.88784596773,0.0,6.1092123439,0.0,0.168206683242,0.168206683242,0.168206683242,0.100518718243,0.02190046762,0.292551191427,0.389526353982,0.751803939113
 02/07  16:00:00,1.04378460925,6.91506605508,0.0,6.12711600524,0.0,0.168699629848,0.168699629848,0.168699629848,0.118257286077,0.0257652495955,0.302771399031,0.411179044697,0.75962897729
 02/07  17:00:00,1.25433292929,7.18734578628,0.0,6.31997504565,0.0,0.17400967273,0.17400967273,0.17400967273,0.183298868653,0.0399361532645,0.353623489359,0.48635274528,0.833871875448
 02/07  18:00:00,1.70164101405,8.9003269856,0.0,7.86891855981,0.0,0.216657175612,0.216657175612,0.216657175612,0.354771941823,0.0772957669992,0.444963271704,0.590840857908,0.990712658294
 02/07  19:00:00,2.01976972803,8.1246601155,0.0,6.94768721251,0.0,0.191292650579,0.191292650579,0.191292650579,0.609025248997,0.132691084591,0.398173901519,0.641474842348,1.13278958241
 02/07  20:00:00,2.13451022879,8.08334540434,0.0,6.88191768272,0.0,0.189481799386,0.189481799386,0.189481799386,0.780498322167,0.170050698326,0.315239230802,0.662128178106,1.15582184649
 02/07  21:00:00,2.06217559803,8.33351724434,0.0,7.21534200109,0.0,0.198662066096,0.198662066096,0.198662066096,0.727282535073,0.158456334187,0.275771399459,0.684891263216,1.07100149886
 02/07  22:00:00,1.88938315233,8.6624269206,0.0,7.649421367,0.0,0.210613696894,0.210613696894,0.210613696894,0.603112393052,0.131402823933,0.258240654531,0.668901583919,0.966933141765
 02/07  23:00:00,1.57317540735,8.97907559263,0.0,8.14088645587,0.0,0.224145345145,0.224145345145,0.224145345145,0.449377887715,0.0979079739608,0.205783602099,0.578848598435,0.798319368678
 02/07  24:00:00,1.27235647869,9.17597021292,0.0,8.52590393053,0.0,0.23474614092,0.23474614092,0.23474614092,0.313381950212,0.068277924177,0.135829802162,0.503008661214,0.6154201958
 02/08  01:00:00,0.958326344468,9.32920794893,0.0,8.87789863745,0.0,0.244437711427,0.244437711427,0.244437711427,0.159647361282,0.0347830924178,0.0862813993051,0.416064780037,0.422651720651
 02/08  02:00:00,0.84693730071,9.78143376375,0.0,9.42017466899,0.0,0.259368351832,0.259368351832,0.259368351832,0.0946058622986,0.0206122069615,0.07215281313,0.383086066488,0.334873002328
 02/08  03:00:00,0.801093937962,10.0154203345,0.0,9.67896991745,0.0,0.266493835107,0.266493835107,0.266493835107,0.0650415324201,0.0141708909201,0.0596311906089,0.378644488905,0.310370250319
 02/08  04:00:00,0.797222400817,10.3326625188,0.0,9.98986954972,0.0,0.275053923221,0.275053923221,0.275053923221,0.0650415324201,0.0141708909201,0.0525294584498,0.373314595806,0.317079913227
 02/08  05:00:00,0.798935618951,10.5931790611,0.0,10.1813935673,0.0,0.280327208539,0.280327208539,0.280327208539,0.0650415324201,0.0141708909201,0.06307140009,0.359212586982,0.38704375208
 02/08  06:00:00,0.860542953357,10.8991703859,0.0,10.179092232,0.0,0.280263845219,0.280263845219,0.280263845219,0.070954396724,0.0154591552211,0.0759011793751,0.400852376818,0.692468358599
 02/08  07:00:00,1.0513569493,11.3125328212,0.0,10.0169259477,0.0,0.275798874732,0.275798874732,0.275798874732,0.135995937503,0.0296300497838,0.129674584873,0.463145502412,1.26370647006
 02/08  08:00:00,1.35434121565,12.0460758539,0.0,10.588360982,0.0,0.291532358265,0.291532358265,0.291532358265,0.271991875007,0.0592600995675,0.207318086672,0.492126796137,1.42381830325
 02/08  09:00:00,1.25949082945,10.9454665346,0.0,9.53271041972,0.0,0.262466830705,0.262466830705,0.262466830705,0.242427511691,0.0528187780623,0.268600928953,0.416064780037,1.38409852406
 02/08  10:00:00,1.07585936979,9.66294734073,0.0,8.37813385223,0.0,0.230677545273,0.230677545273,0.230677545273,0.118257286077,0.0257652495955,0.329942516084,0.354104772762,1.26042356131
 02/08  11:00:00,1.08098782849,9.90680573661,0.0,8.76888656443,0.0,0.241436250976,0.241436250976,0.241436250976,0.0946058622986,0.0206122069615,0.344788777527,0.362432730729,1.11295563429
 02/08  12:00:00,1.04589277672,7.90404953342,0.0,6.90026835903,0.0,0.189987053783,0.189987053783,0.189987053783,0.0946058622986,0.0206122069615,0.361031883506,0.362543770169,0.978809988364
 02/08  13:00:00,1.02174066427,7.48253580857,0.0,6.58186040588,0.0,0.181220236933,0.181220236933,0.181220236933,0.0946058622986,0.0206122069615,0.351753757089,0.356436600993,0.876124864518
 02/08  14:00:00,0.996940810488,7.30739566567,0.0,6.46828729665,0.0,0.178093196173,0.178093196173,0.178093196173,0.0946058622986,0.0206122069615,0.31775556627,0.368761978784,0.813708886999
 02/08  15:00:00,0.998956775391,7.22058287149,0.0,6.44122361498,0.0,0.177348044118,0.177348044118,0.177348044118,0.100518718243,0.02190046762,0.292551191427,0.389526353982,0.752529571796
 02/08  16:00:00,1.05164743455,7.20102701426,0.0,6.41269127763,0.0,0.176562455149,0.176562455149,0.176562455149,0.118257286077,0.0257652495955,0.302771399031,0.411179044697,0.760014664078
 02/08  17:00:00,1.25398251503,7.17476729375,0.0,6.3072481131,0.0,0.173659258472,0.173659258472,0.173659258472,0.183298868653,0.0399361532645,0.353623489359,0.48635274528,0.834020315473
 02/08  18:00:00,1.68809232769,8.40840239581,0.0,7.37683465256,0.0,0.203108489259,0.203108489259,0.203108489259,0.354771941823,0.0772957669992,0.444963271704,0.590840857908,0.990871975751
 02/08  19:00:00,2.00080132959,7.43657899057,0.0,6.25876111461,0.0,0.172324252134,0.172324252134,0.172324252134,0.609025248997,0.132691084591,0.398173901519,0.641474842348,1.13363455537
 02/08  20:00:00,2.10998913405,7.19346723381,0.0,5.99131945083,0.0,0.164960704643,0.164960704643,0.164960704643,0.780498322167,0.170050698326,0.315239230802,0.662128178106,1.15654190785
 02/08  21:00:00,2.02942021393,7.14472378983,0.0,6.02567704218,0.0,0.165906681991,0.165906681991,0.165906681991,0.727282535073,0.158456334187,0.275771399459,0.684891263216,1.07187300325
 02/08  22:00:00,1.8533147363,7.35371277515,0.0,6.33942815977,0.0,0.174545280861,0.174545280861,0.174545280861,0.603112393052,0.131402823933,0.258240654531,0.668901583919,0.968212203546
 02/08  23:00:00,1.53295892259,7.51970809715,0.0,6.68023673372,0.0,0.183928860383,0.183928860383,0.183928860383,0.449377887715,0.0979079739608,0.205783602099,0.578848598435,0.799601595352
 02/08  24:00:00,1.23141860521,7.69048603499,0.0,7.03905360375,0.0,0.193808267449,0.193808267449,0.193808267449,0.313381950212,0.068277924177,0.135829802162,0.503008661214,0.616786344649
 02/09  01:00:00,0.923752762966,8.07492706659,0.0,7.62219733701,0.0,0.209864129924,0.209864129924,0.209864129924,0.159647361282,0.0347830924178,0.0862813993051,0.416064780037,0.42407213875
 02/09  02:00:00,0.809806380263,8.43412742405,0.0,8.07159164504,0.0,0.222237431385,0.222237431385,0.222237431385,0.0946058622986,0.0206122069615,0.07215281313,0.383086066488,0.336149686573
 02/09  03:00:00,0.763061901932,8.63512028747,0.0,8.29765866693,0.0,0.228461799078,0.228461799078,0.228461799078,0.0650415324201,0.0141708909201,0.0596311906089,0.378644488905,0.311381453821
 02/09  04:00:00,0.754551167127,8.78399332176,0.0,8.44006414033,0.0,0.232382689531,0.232382689531,0.232382689531,0.0650415324201,0.0141708909201,0.0525294584498,0.373314595806,0.318216125554
 02/09  05:00:00,0.755524540811,9.01781843424,0.0,8.60471724672,0.0,0.236916130399,0.236916130399,0.236916130399,0.0650415324201,0.0141708909201,0.06307140009,0.359212586982,0.388359445771
 02/09  06:00:00,0.816658766839,9.30687276861,0.0,8.58523276812,0.0,0.236379658701,0.236379658701,0.236379658701,0.070954396724,0.0154591552211,0.0759011793751,0.400852376818,0.694030205214
 02/09  07:00:00,1.00643358017,9.68251291187,0.0,8.38532370739,0.0,0.230875505602,0.230875505602,0.230875505602,0.135995937503,0.0296300497838,0.129674584873,0.463145502412,1.26528880113
 02/09  08:00:00,1.30522503948,10.2637762935,0.0,8.80447734582,0.0,0.242416182095,0.242416182095,0.242416182095,0.271991875007,0.0592600995675,0.207318086672,0.492126796137,1.42540237906
 02/09  09:00:00,1.22722655898,9.77568933454,0.0,8.36088254913,0.0,0.230202560232,0.230202560232,0.230202560232,0.242427511691,0.0528187780623,0.268600928953,0.416064780037,1.38614919458
 02/09  10:00:00,1.0742652053,9.6066989055,0.0,8.32023431354,0.0,0.229083380785,0.229083380785,0.229083380785,0.118257286077,0.0257652495955,0.329942516084,0.354104772762,1.26207466478
 02/09  11:00:00,1.10229523351,10.6815437507,0.0,9.54276462457,0.0,0.26274365599,0.26274365599,0.26274365599,0.0946058622986,0.0206122069615,0.344788777527,0.362432730729,1.11381558827
 02/09  12:00:00,1.08363519011,9.27537878825,0.0,8.27106060898,0.0,0.227729467174,0.227729467174,0.227729467174,0.0946058622986,0.0206122069615,0.361031883506,0.362543770169,0.979346993238
 02/09  13:00:00,1.05582896974,8.72018809101,0.0,7.81993663743,0.0,0.215308542395,0.215308542395,0.215308542395,0.0946058622986,0.0206122069615,0.351753757089,0.356436600993,0.875700915397
 02/09  14:00:00,1.03000025115,8.50788501779,0.0,7.66899549131,0.0,0.211152636833,0.211152636833,0.211152636833,0.0946058622986,0.0206122069615,0.31775556627,0.368761978784,0.813490044459
 02/09  15:00:00,1.02743738774,8.25461411751,0.0,7.47563024584,0.0,0.205828656463,0.205828656463,0.205828656463,0.100518718243,0.02190046762,0.292551191427,0.389526353982,0.752154186959
 02/09  16:00:00,1.08333334688,8.35150897557,0.0,7.56351336736,0.0,0.208248367476,0.208248367476,0.208248367476,0.118257286077,0.0257652495955,0.302771399031,0.411179044697,0.759674535657
 02/09  17:00:00,1.28729676182,8.38452801972,0.0,7.51721078408,0.0,0.206973505264,0.206973505264,0.206973505264,0.183298868653,0.0399361532645,0.353623489359,0.48635274528,0.83381837046
 02/09  18:00:00,1.73265386577,10.0267841291,0.0,8.995295306,0.0,0.247670027334,0.247670027334,0.247670027334,0.354771941823,0.0772957669992,0.444963271704,0.590840857908,0.990793055569
 02/09  19:00:00,2.04484794106,9.03561692144,0.0,7.85851980035,0.0,0.216370863607,0.216370863607,0.216370863607,0.609025248997,0.132691084591,0.398173901519,0.641474842348,1.1329138005
 02/09  20:00:00,2.16220523765,9.08974870836,0.0,7.88779144903,0.0,0.217176808246,0.217176808246,0.217176808246,0.780498322167,0.170050698326,0.315239230802,0.662128178106,1.1563513842
 02/09  21:00:00,2.09523035637,9.53432595521,0.0,8.41588013521,0.0,0.231716824431,0.231716824431,0.231716824431,0.727282535073,0.158456334187,0.275771399459,0.684891263216,1.07127207561
 02/09  22:00:00,1.9209333276,9.8083966164,0.0,8.79531353083,0.0,0.242163872167,0.242163872167,0.242163872167,0.603112393052,0.131402823933,0.258240654531,0.668901583919,0.967010673741
 02/09  23:00:00,1.61840811866,10.621841087,0.0,9.78372390402,0.0,0.269378056451,0.269378056451,0.269378056451,0.449377887715,0.0979079739608,0.205783602099,0.578848598435,0.798247414869
 02/09  24:00:00,1.32370764059,11.0406687259,0.0,10.390961526,0.0,0.286097302826,0.286097302826,0.286097302826,0.313381950212,0.068277924177,0.135829802162,0.503008661214,0.615061113335
 02/10  01:00:00,1.01928382058,11.5426514928,0.0,11.0918544587,0.0,0.305395187543,0.305395187543,0.305395187543,0.159647361282,0.0347830924178,0.0862813993051,0.416064780037,0.422139443282
 02/10  02:00:00,0.897042385334,11.6003188244,0.0,11.2399751405,0.0,0.309473436456,0.309473436456,0.309473436456,0.0946058622986,0.0206122069615,0.07215281313,0.383086066488,0.333957591441
 02/10  03:00:00,0.858553997341,12.1017101295,0.0,11.7659006938,0.0,0.323953894487,0.323953894487,0.323953894487,0.0650415324201,0.0141708909201,0.0596311906089,0.378644488905,0.309729269046
 02/10  04:00:00,0.857151164333,12.5086457998,0.0,12.166462862,0.0,0.334982686736,0.334982686736,0.334982686736,0.0650415324201,0.0141708909201,0.0525294584498,0.373314595806,0.316469881937
 02/10  05:00:00,0.867445067991,13.0810131102,0.0,12.6696346032,0.0,0.348836657579,0.348836657579,0.348836657579,0.0650415324201,0.0141708909201,0.06307140009,0.359212586982,0.386636765296
 02/10  06:00:00,0.94118479685,13.8277076581,0.0,13.1079779113,0.0,0.360905688712,0.360905688712,0.360905688712,0.070954396724,0.0154591552211,0.0759011793751,0.400852376818,0.692119951502
 02/10  07:00:00,1.16226698899,15.3405367239,0.0,14.0451427252,0.0,0.386708914418,0.386708914418,0.386708914418,0.135995937503,0.0296300497838,0.129674584873,0.463145502412,1.26349359537
 02/10  08:00:00,1.43950394876,15.1382792049,0.0,13.6814439103,0.0,0.376695091373,0.376695091373,0.376695091373,0.271991875007,0.0592600995675,0.207318086672,0.492126796137,1.42293872606
 02/10  09:00:00,1.36420036683,14.7480548206,0.0,13.3357269585,0.0,0.367176368088,0.367176368088,0.367176368088,0.242427511691,0.0528187780623,0.268600928953,0.416064780037,1.38367027122
 02/10  10:00:00,1.19536579042,14.0025346455,0.0,12.7185684059,0.0,0.350183965904,0.350183965904,0.350183965904,0.118257286077,0.0257652495955,0.329942516084,0.354104772762,1.25957631246
 02/10  11:00:00,1.20760887241,14.5040133614,0.0,13.3677219354,0.0,0.368057294897,0.368057294897,0.368057294897,0.0946058622986,0.0206122069615,0.344788777527,0.362432730729,1.11132788816
 02/10  12:00:00,1.1529063332,11.7888381096,0.0,10.7869661264,0.0,0.297000610263,0.297000610263,0.297000610263,0.0946058622986,0.0206122069615,0.361031883506,0.362543770169,0.97690079719
 02/10  13:00:00,1.10548757757,10.5225009668,0.0,9.62352121631,0.0,0.264967150228,0.264967150228,0.264967150228,0.0946058622986,0.0206122069615,0.351753757089,0.356436600993,0.874429212257
 02/10  14:00:00,1.06504971149,9.78012962068,0.0,8.94198055748,0.0,0.24620209718,0.24620209718,0.24620209718,0.0946058622986,0.0206122069615,0.31775556627,0.368761978784,0.81274958118
 02/10  15:00:00,1.05386412766,9.21371735588,0.0,8.43544089441,0.0,0.232255396385,0.232255396385,0.232255396385,0.100518718243,0.02190046762,0.292551191427,0.389526353982,0.751446776745
 02/10  16:00:00,1.10818014386,9.25354171911,0.0,8.46594099942,0.0,0.233095164462,0.233095164462,0.233095164462,0.118257286077,0.0257652495955,0.302771399031,0.411179044697,0.759279647136
 02/10  17:00:00,1.32467524742,9.7419410168,0.0,8.87478529443,0.0,0.244351990867,0.244351990867,0.244351990867,0.183298868653,0.0399361532645,0.353623489359,0.48635274528,0.833656857188
 02/10  18:00:00,1.78312228859,11.8592193086,0.0,10.8282921035,0.0,0.298138450158,0.298138450158,0.298138450158,0.354771941823,0.0772957669992,0.444963271704,0.590840857908,0.990231437618
 02/10  19:00:00,2.09124552678,10.7197270049,0.0,9.54366511061,0.0,0.262768449329,0.262768449329,0.262768449329,0.609025248997,0.132691084591,0.398173901519,0.641474842348,1.13187857367
 02/10  20:00:00,2.2068492507,10.7102270096,0.0,9.50924756689,0.0,0.261820821296,0.261820821296,0.261820821296,0.780498322167,0.170050698326,0.315239230802,0.662128178106,1.15537356755
 02/10  21:00:00,2.13418633494,10.9481515817,0.0,9.83074868002,0.0,0.270672803001,0.270672803001,0.270672803001,0.727282535073,0.158456334187,0.275771399459,0.684891263216,1.0702291573
 02/10  22:00:00,1.95811014014,11.1576778723,0.0,10.1455633405,0.0,0.279340684701,0.279340684701,0.279340684701,0.603112393052,0.131402823933,0.258240654531,0.668901583919,0.966042119994
 02/10  23:00:00,1.63963819419,11.3918256014,0.0,10.5547933823,0.0,0.290608131983,0.290608131983,0.290608131983,0.449377887715,0.0979079739608,0.205783602099,0.578848598435,0.797162450946
 02/10  24:00:00,1.33825927402,11.5685362373,0.0,10.9194721467,0.0,0.300648936255,0.300648936255,0.300648936255,0.313381950212,0.068277924177,0.135829802162,0.503008661214,0.614418004002
 02/11  01:00:00,1.03523608506,11.8997791698,0.0,11.4324815023,0.0,0.314773768937,0.314773768937,0.314773768937,0.159647361282,0.0347830924178,0.0928550823819,0.416064780037,0.438640076647
 02/11  02:00:00,0.919206908789,12.2709844673,0.0,11.9016288272,0.0,0.327690935836,0.327690935836,0.327690935836,0.0946058622986,0.0206122069615,0.0760998372053,0.383086066488,0.342969547658
 02/11  03:00:00,0.873616182236,12.5599521653,0.0,12.2181150433,0.0,0.336404840954,0.336404840954,0.336404840954,0.0650415324201,0.0141708909201,0.0622424290361,0.378644488905,0.315756955246
 02/11  04:00:00,0.870988836222,12.9682586711,0.0,12.6194515924,0.0,0.347454954453,0.347454954453,0.347454954453,0.0650415324201,0.0141708909201,0.0538948626218,0.373314595806,0.323094022732
 02/11  05:00:00,0.866723225313,12.9719590388,0.0,12.5464020023,0.0,0.345443659286,0.345443659286,0.345443659286,0.0650415324201,0.0141708909201,0.0657425557055,0.359212586982,0.400815294744
 02/11  06:00:00,0.92846713508,13.2582616789,0.0,12.4972859976,0.0,0.344091334342,0.344091334342,0.344091334342,0.070954396724,0.0154591552211,0.0799978719753,0.400852376818,0.733365885987
 02/11  07:00:00,1.12594097121,13.7307624117,0.0,12.3398783381,0.0,0.339757384425,0.339757384425,0.339757384425,0.135995937503,0.0296300497838,0.14030009709,0.463145502412,1.35898367025
 02/11  08:00:00,1.4340677457,14.2901716328,0.0,12.7154289509,0.0,0.350097526397,0.350097526397,0.350097526397,0.271991875007,0.0592600995675,0.228479448591,0.492126796137,1.54084611322
 02/11  09:00:00,1.36476811755,13.7139125137,0.0,12.1782352017,0.0,0.335306817918,0.335306817918,0.335306817918,0.242427511691,0.0528187780623,0.301038229845,0.416064780037,1.5070197212
 02/11  10:00:00,1.19817595509,12.5832901182,0.0,11.1851191956,0.0,0.307963072103,0.307963072103,0.307963072103,0.118257286077,0.0257652495955,0.37497357455,0.354104772762,1.37378099536
 02/11  11:00:00,1.22050194959,13.2218383928,0.0,11.9867333459,0.0,0.330034142787,0.330034142787,0.330034142787,0.0946058622986,0.0206122069615,0.395705006816,0.362432730729,1.21014150898
 02/11  12:00:00,1.16996331535,10.5840900479,0.0,9.50009542973,0.0,0.261568832897,0.261568832897,0.261568832897,0.0946058622986,0.0206122069615,0.413520643025,0.362543770169,1.05902343215
 02/11  13:00:00,1.11335335485,9.14293577378,0.0,8.17274158226,0.0,0.225022421412,0.225022421412,0.225022421412,0.0946058622986,0.0206122069615,0.39956426318,0.356436600993,0.945643653338
 02/11  14:00:00,1.06792922509,8.36362706573,0.0,7.4634603139,0.0,0.205493578262,0.205493578262,0.205493578262,0.0946058622986,0.0206122069615,0.361343598785,0.368761978784,0.874767269807
 02/11  15:00:00,1.04734773196,7.61241692505,0.0,6.77773938017,0.0,0.186613428514,0.186613428514,0.186613428514,0.100518718243,0.02190046762,0.331676763602,0.389526353982,0.807847860158
 02/11  16:00:00,1.09822213504,7.60166653404,0.0,6.75829942843,0.0,0.186078182787,0.186078182787,0.186078182787,0.118257286077,0.0257652495955,0.339830371887,0.411179044697,0.815046033062
 02/11  17:00:00,1.30534090743,7.80342854916,0.0,6.86804110507,0.0,0.189099731622,0.189099731622,0.189099731622,0.183298868653,0.0399361532645,0.389541408607,0.48635274528,0.90188857891
 02/11  18:00:00,1.75402374462,9.60037933194,0.0,8.48747172168,0.0,0.233687975969,0.233687975969,0.233687975969,0.354771941823,0.0772957669992,0.48031520192,0.590840857908,1.07221184277
 02/11  19:00:00,2.07205456788,8.88237681201,0.0,7.60051612306,0.0,0.209267174886,0.209267174886,0.209267174886,0.609025248997,0.132691084591,0.432484217059,0.641474842348,1.23767736837
 02/11  20:00:00,2.19036562391,8.98528838946,0.0,7.66680917308,0.0,0.211092440311,0.211092440311,0.211092440311,0.780498322167,0.170050698326,0.349483984996,0.662128178106,1.27287334125
 02/11  21:00:00,2.11838788442,9.22079036866,0.0,7.99101828656,0.0,0.220018982161,0.220018982161,0.220018982161,0.727282535073,0.158456334187,0.310626769787,0.684891263216,1.1825983377
 02/11  22:00:00,1.9496371876,9.65132809151,0.0,8.54459889488,0.0,0.235260874698,0.235260874698,0.235260874698,0.603112393052,0.131402823933,0.293847511999,0.668901583919,1.06065678479
 02/11  23:00:00,1.62838333544,10.0298688149,0.0,9.11842024367,0.0,0.251060061306,0.251060061306,0.251060061306,0.449377887715,0.0979079739608,0.234076814023,0.578848598435,0.871578803177
 02/11  24:00:00,1.32562478467,10.5917331649,0.0,9.89637101984,0.0,0.272479601571,0.272479601571,0.272479601571,0.313381950212,0.068277924177,0.151364647498,0.503008661214,0.660716058431
 02/12  01:00:00,1.00568616236,10.8274191166,0.0,10.3592378654,0.0,0.285223846246,0.285223846246,0.285223846246,0.159647361282,0.0347830924178,0.0928550823819,0.416064780037,0.43952366029
 02/12  02:00:00,0.889430552575,11.1900161511,0.0,10.820161198,0.0,0.297914579622,0.297914579622,0.297914579622,0.0946058622986,0.0206122069615,0.0760998372053,0.383086066488,0.343468860663
 02/12  03:00:00,0.841390989604,11.3901366405,0.0,11.0477064673,0.0,0.304179648322,0.304179648322,0.304179648322,0.0650415324201,0.0141708909201,0.0622424290361,0.378644488905,0.31635000647
 02/12  04:00:00,0.842322225181,11.927842632,0.0,11.5782895491,0.0,0.318788343413,0.318788343413,0.318788343413,0.0650415324201,0.0141708909201,0.0538948626218,0.373314595806,0.323840026978
 02/12  05:00:00,0.85496009305,12.54536209,0.0,12.1191688423,0.0,0.333680527023,0.333680527023,0.333680527023,0.0650415324201,0.0141708909201,0.0657425557055,0.359212586982,0.401451505969
 02/12  06:00:00,0.926036189419,13.1708433698,0.0,12.4089948373,0.0,0.341660388682,0.341660388682,0.341660388682,0.070954396724,0.0154591552211,0.0799978719753,0.400852376818,0.734238737208
 02/12  07:00:00,1.11894268308,13.4773570964,0.0,12.0857027761,0.0,0.332759096293,0.332759096293,0.332759096293,0.135995937503,0.0296300497838,0.14030009709,0.463145502412,1.35975391697
 02/12  08:00:00,1.40423275594,13.2068080336,0.0,11.6318317704,0.0,0.32026253664,0.32026253664,0.32026253664,0.271991875007,0.0592600995675,0.228479448591,0.492126796137,1.54107969458
 02/12  09:00:00,1.33973416654,12.8054966903,0.0,11.269010196,0.0,0.310272866906,0.310272866906,0.310272866906,0.242427511691,0.0528187780623,0.301038229845,0.416064780037,1.50782890346
 02/12  10:00:00,1.1900214514,12.2879345064,0.0,10.8889502587,0.0,0.29980856842,0.29980856842,0.29980856842,0.118257286077,0.0257652495955,0.37497357455,0.354104772762,1.37459432055
 02/12  11:00:00,1.19791689882,12.4018322517,0.0,11.1664516049,0.0,0.307449092013,0.307449092013,0.307449092013,0.0946058622986,0.0206122069615,0.395705006816,0.362432730729,1.2104171089
 02/12  12:00:00,1.15514569521,10.0465434591,0.0,8.96192425749,0.0,0.246751212752,0.246751212752,0.246751212752,0.0946058622986,0.0206122069615,0.413520643025,0.362543770169,1.05964801556
 02/12  13:00:00,1.10681211037,8.90589263635,0.0,7.93516569821,0.0,0.21848117694,0.21848117694,0.21848117694,0.0946058622986,0.0206122069615,0.39956426318,0.356436600993,0.946176399959
 02/12  14:00:00,1.06401584022,8.22190794283,0.0,7.32132744078,0.0,0.20158019339,0.20158019339,0.20158019339,0.0946058622986,0.0206122069615,0.361343598785,0.368761978784,0.875181020027
 02/12  15:00:00,1.0419052242,7.41504866887,0.0,6.58006925817,0.0,0.181170920753,0.181170920753,0.181170920753,0.100518718243,0.02190046762,0.331676763602,0.389526353982,0.808149725986
 02/12  16:00:00,1.09158130799,7.36073050333,0.0,6.5171067374,0.0,0.179437355738,0.179437355738,0.179437355738,0.118257286077,0.0257652495955,0.339830371887,0.411179044697,0.815302693383
 02/12  17:00:00,1.29748035971,7.51845273929,0.0,6.58254855397,0.0,0.18123918391,0.18123918391,0.18123918391,0.183298868653,0.0399361532645,0.389541408607,0.48635274528,0.902405320142
 02/12  18:00:00,1.73926694974,9.06485342301,0.0,7.95150970341,0.0,0.218931181089,0.218931181089,0.218931181089,0.354771941823,0.0772957669992,0.48031520192,0.590840857908,1.0726479521
 02/12  19:00:00,2.05121436677,8.12601778649,0.0,6.84360675783,0.0,0.188426973781,0.188426973781,0.188426973781,0.609025248997,0.132691084591,0.432484217059,0.641474842348,1.23822770808
 02/12  20:00:00,2.16312207863,7.9964159805,0.0,6.67733241818,0.0,0.183848895036,0.183848895036,0.183848895036,0.780498322167,0.170050698326,0.349483984996,0.662128178106,1.27347768718
 02/12  21:00:00,2.09144055628,8.24271185269,0.0,7.01230004212,0.0,0.193071654018,0.193071654018,0.193071654018,0.727282535073,0.158456334187,0.310626769787,0.684891263216,1.18323806618
 02/12  22:00:00,1.91725711903,8.47609848152,0.0,7.3685652747,0.0,0.202880806123,0.202880806123,0.202880806123,0.603112393052,0.131402823933,0.293847511999,0.668901583919,1.06146079498
 02/12  23:00:00,1.59368131242,8.77028316002,0.0,7.85805398898,0.0,0.21635803829,0.21635803829,0.21635803829,0.449377887715,0.0979079739608,0.234076814023,0.578848598435,0.872359402956
 02/12  24:00:00,1.2839298368,9.0782621506,0.0,8.38202399561,0.0,0.230784653698,0.230784653698,0.230784653698,0.313381950212,0.068277924177,0.151364647498,0.503008661214,0.6615920684
 02/13  01:00:00,0.958238880363,9.32657613864,0.0,8.87472196941,0.0,0.244350247321,0.244350247321,0.244350247321,0.159647361282,0.0347830924178,0.0862813993051,0.416064780037,0.423196578394
