Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 06/02  10:00:00,1.72431120431,0.629864635884,0.0,0.0,0.821218795869,0.236505760328,1.0577245562,0.236505760328,0.0419921368055,0.00861299992489,0.346380073072,0.254526438312,0.612331623951
 06/02  11:00:00,1.9232805608,0.564023217458,0.0,0.0,0.981970008864,0.263573742696,1.24554375156,0.263573742696,0.0393676278396,0.00807468751483,0.36061507566,0.254604418226,0.546484833893
 06/02  12:00:00,2.12877127041,0.51239269484,0.0,0.0,1.16142879455,0.304501398897,1.46593019344,0.304501398897,0.0393676278396,0.00807468751483,0.350008238641,0.250315522973,0.49514975112
 06/02  13:00:00,2.45699755525,0.483776505162,0.0,0.0,1.45281697305,0.363668350383,1.81648532344,0.363668350383,0.0393676278396,0.00807468751483,0.319023623067,0.258971293393,0.465937310117
 06/02  14:00:00,2.79806431751,0.45475719749,0.0,0.0,1.74166246814,0.426101753048,2.16776422119,0.426101753048,0.0393676278396,0.00807468751483,0.294229243714,0.273553537255,0.43591350697
 06/02  15:00:00,3.24762946545,0.460355452568,0.0,0.0,2.09183031389,0.500333513816,2.59216382771,0.500333513816,0.0419921368055,0.00861299992489,0.301025880583,0.288759620426,0.440464293504
 06/02  16:00:00,3.60308076576,0.500974640132,0.0,0.0,2.29239748144,0.560834180863,2.8532316623,0.560834180863,0.0419921368055,0.00861299992489,0.34261694473,0.341552022,0.47744688515
 06/02  17:00:00,4.04064726387,0.585713815596,0.0,0.0,2.51351375877,0.614923510087,3.12843726886,0.614923510087,0.0524901660196,0.0107662495651,0.418947458642,0.41493112079,0.557131353436
 06/02  18:00:00,3.96321696005,0.66509849175,0.0,0.0,2.38691276308,0.597445267808,2.98435803089,0.597445267808,0.083984273611,0.017225994394,0.382083699719,0.450489961437,0.634066564688
 06/02  19:00:00,3.57362303036,0.680170884106,0.0,0.0,2.03634753047,0.546379056108,2.58272658658,0.546379056108,0.16271954259,0.0333753803352,0.314732295471,0.464994225385,0.648139833202
 06/02  20:00:00,3.19315233752,0.636199337005,0.0,0.0,1.60294236737,0.461274719304,2.06421708667,0.461274719304,0.291320455322,0.0597526829724,0.281807004861,0.480980107693,0.603067101221
 06/02  21:00:00,2.87789954382,0.580972306386,0.0,0.0,1.23586480361,0.380999840476,1.61686464408,0.380999840476,0.422545837122,0.0866683171147,0.266994745381,0.469751000121,0.548613585835
 06/02  22:00:00,2.35694133001,0.493214334439,0.0,0.0,0.982143891855,0.309760924284,1.29190481614,0.309760924284,0.354308643906,0.0726721889974,0.216471390852,0.406509290111,0.465212008703
 06/02  23:00:00,1.93577963589,0.399900830881,0.0,0.0,0.858380710952,0.264820726718,1.12320143767,0.264820726718,0.246703749703,0.0506013747293,0.146949064735,0.353249009055,0.375567330864
 06/02  24:00:00,1.5089478976,0.29897037552,0.0,0.0,0.727497369699,0.224453363568,0.951950733267,0.224453363568,0.125976377168,0.0258389984107,0.0979160521221,0.292190736629,0.27884286458
 06/03  01:00:00,1.25078128638,0.256981394684,0.0,0.0,0.598639718804,0.188874663597,0.787514382401,0.188874663597,0.0761107334136,0.0156110680754,0.0874394002251,0.26903070226,0.238449258911
 06/03  02:00:00,1.07315255065,0.244293342348,0.0,0.0,0.497377068791,0.160399576546,0.657776645338,0.160399576546,0.0498656570536,0.0102279371551,0.0742958053889,0.265911505712,0.225976071917
 06/03  03:00:00,0.959402023584,0.247574881527,0.0,0.0,0.41860529198,0.137899162834,0.556504454814,0.137899162834,0.0498656570536,0.0102279371551,0.0655605047062,0.262168469855,0.229515449506
 06/03  04:00:00,0.878088299257,0.284755708238,0.0,0.0,0.355055163615,0.119392377454,0.474447541069,0.119392377454,0.0498656570536,0.0102279371551,0.0762071431636,0.252265020815,0.267378473679
 06/03  05:00:00,0.873149796286,0.453520334758,0.0,0.0,0.315611099197,0.108239965156,0.423851064353,0.108239965156,0.0524901660196,0.0107662495651,0.0894598278958,0.281507488452,0.434128737615
 06/03  06:00:00,1.03899235751,0.768177821163,0.0,0.0,0.347795551408,0.119241177733,0.467036729141,0.119241177733,0.0708617287813,0.0145344323437,0.146230247206,0.325254220037,0.745772737594
 06/03  07:00:00,1.2372167014,0.853456267933,0.0,0.0,0.359631546816,0.120831164232,0.480462711048,0.120831164232,0.112853832338,0.0231474363604,0.230070744137,0.345606977512,0.829649188005
 06/03  08:00:00,1.24048788029,0.828093192545,0.0,0.0,0.400945548988,0.129147774299,0.530093323286,0.129147774299,0.083984273611,0.017225994394,0.301918552373,0.292190736629,0.807965681605
 06/03  09:00:00,1.37118591466,0.754722294849,0.0,0.0,0.516042929716,0.159014766762,0.675057696477,0.159014766762,0.0472411547374,0.00968962610895,0.375444492549,0.248677944785,0.737592155433
 06/03  10:00:00,1.77940673341,0.67235779552,0.0,0.0,0.820390918529,0.241512937474,1.061903856,0.241512937474,0.0419921368055,0.00861299992489,0.397296302362,0.254526438312,0.654824783588
 06/03  11:00:00,1.92477917402,0.599064621189,0.0,0.0,0.932529988952,0.262023616305,1.19455360526,0.262023616305,0.0393676278396,0.00807468751483,0.413103835179,0.254604418226,0.581526237623
 06/03  12:00:00,2.13278594551,0.542686965582,0.0,0.0,1.12141702704,0.300717335416,1.42213436245,0.300717335416,0.0393676278396,0.00807468751483,0.397818744732,0.250315522973,0.525444021862
 06/03  13:00:00,2.37047162426,0.510010392416,0.0,0.0,1.33630319175,0.350068168183,1.68637135993,0.350068168183,0.0393676278396,0.00807468751483,0.362611655582,0.258971293393,0.492171197371
 06/03  14:00:00,2.58658810704,0.478579207576,0.0,0.0,1.51922407112,0.39793836742,1.91716243854,0.39793836742,0.0393676278396,0.00807468751483,0.333354815889,0.273553537255,0.459735517056
 06/03  15:00:00,2.84671474334,0.484167477198,0.0,0.0,1.70706619606,0.447123936685,2.15419013275,0.447123936685,0.0419921368055,0.00861299992489,0.338084853439,0.288759620426,0.464276318134
 06/03  16:00:00,3.20849003758,0.530632725021,0.0,0.0,1.91987636896,0.502846645906,2.42272301487,0.502846645906,0.0419921368055,0.00861299992489,0.378534863978,0.341552022,0.507104970039
 06/03  17:00:00,3.78616326138,0.622994671704,0.0,0.0,2.24943071776,0.589170618385,2.83860133614,0.589170618385,0.0524901660196,0.0107662495651,0.454299388857,0.41493112079,0.594412209544
 06/03  18:00:00,3.73286368281,0.713259438769,0.0,0.0,2.15526045435,0.564433983763,2.71969443811,0.564433983763,0.083984273611,0.017225994394,0.416394015259,0.450489961437,0.682227511706
 06/03  19:00:00,3.43651489364,0.734117015934,0.0,0.0,1.89226717061,0.519106525059,2.41137369567,0.519106525059,0.16271954259,0.0333753803352,0.348977049664,0.464994225385,0.70208596503
 06/03  20:00:00,3.23360893215,0.687472328309,0.0,0.0,1.60779853966,0.462019771313,2.06981831097,0.462019771313,0.291320455322,0.0597526829724,0.316662375189,0.480980107693,0.654340092526
 06/03  21:00:00,3.0495240092,0.623611829191,0.0,0.0,1.3489126278,0.40396962419,1.75288225199,0.40396962419,0.422545837122,0.0866683171147,0.302601602849,0.469751000121,0.59125310864
 06/03  22:00:00,2.55371672831,0.526936280277,0.0,0.0,1.11676642148,0.343620581037,1.46038700252,0.343620581037,0.354308643906,0.0726721889974,0.244764602777,0.406509290111,0.498933954541
 06/03  23:00:00,2.01958717336,0.421008021581,0.0,0.0,0.906365014418,0.285109115384,1.1914741298,0.285109115384,0.246703749703,0.0506013747293,0.162483910071,0.353249009055,0.396674521565
 06/03  24:00:00,1.59887863803,0.306681060919,0.0,0.0,0.791698436864,0.243609353761,1.03530779063,0.243609353761,0.125976377168,0.0258389984107,0.104489735199,0.292190736629,0.286553549979
 06/04  01:00:00,1.33360423798,0.256746155367,0.0,0.0,0.662058290064,0.20827904394,0.870337334005,0.20827904394,0.0761107334136,0.0156110680754,0.0874394002251,0.26903070226,0.238214019593
 06/04  02:00:00,1.11460185805,0.244125547485,0.0,0.0,0.526418449562,0.172807503181,0.699225952743,0.172807503181,0.0498656570536,0.0102279371551,0.0742958053889,0.265911505712,0.225808277054
 06/04  03:00:00,0.991833035224,0.247387467067,0.0,0.0,0.441145268721,0.147790197734,0.588935466454,0.147790197734,0.0498656570536,0.0102279371551,0.0655605047062,0.262168469855,0.229328035047
 06/04  04:00:00,0.903885496728,0.284368679823,0.0,0.0,0.372862916425,0.127381822116,0.500244738541,0.127381822116,0.0498656570536,0.0102279371551,0.0762071431636,0.252265020815,0.266991445264
 06/04  05:00:00,0.92076714021,0.452307190589,0.0,0.0,0.351417671092,0.120050737185,0.471468408278,0.120050737185,0.0524901660196,0.0107662495651,0.0894598278958,0.281507488452,0.432915593446
 06/04  06:00:00,1.06552988795,0.765403957077,0.0,0.0,0.367904625223,0.125669634363,0.493574259586,0.125669634363,0.0708617287813,0.0145344323437,0.146230247206,0.325254220037,0.742998873508
 06/04  07:00:00,1.32366114241,0.850195483495,0.0,0.0,0.426843564724,0.140063587335,0.566907152059,0.140063587335,0.112853832338,0.0231474363604,0.230070744137,0.345606977512,0.826388403568
 06/04  08:00:00,1.28944578551,0.824890951729,0.0,0.0,0.43825741404,0.140793814466,0.579051228507,0.140793814466,0.083984273611,0.017225994394,0.301918552373,0.292190736629,0.804763440789
 06/04  09:00:00,1.39694591021,0.751830971431,0.0,0.0,0.533197329368,0.167620362665,0.700817692033,0.167620362665,0.0472411547374,0.00968962610895,0.375444492549,0.248677944785,0.734700832015
 06/04  10:00:00,1.85488481233,0.669874614285,0.0,0.0,0.879042869065,0.258339065861,1.13738193493,0.258339065861,0.0419921368055,0.00861299992489,0.397296302362,0.254526438312,0.652341602353
 06/04  11:00:00,2.01483488002,0.596964629965,0.0,0.0,1.0031591295,0.281450181758,1.28460931126,0.281450181758,0.0393676278396,0.00807468751483,0.413103835179,0.254604418226,0.579426246399
 06/04  12:00:00,2.22880658832,0.540880656841,0.0,0.0,1.19157316786,0.326581837409,1.51815500526,0.326581837409,0.0393676278396,0.00807468751483,0.397818744732,0.250315522973,0.523637713121
 06/04  13:00:00,2.48510569788,0.508397973978,0.0,0.0,1.42063880088,0.380366632671,1.80100543355,0.380366632671,0.0393676278396,0.00807468751483,0.362611655582,0.258971293393,0.490558778933
 06/04  14:00:00,2.57328507161,0.477145456189,0.0,0.0,1.48680697965,0.417052423466,1.90385940312,0.417052423466,0.0393676278396,0.00807468751483,0.333354815889,0.273553537255,0.458301765669
 06/04  15:00:00,2.86513250104,0.482723069176,0.0,0.0,1.70528259823,0.467325292217,2.17260789045,0.467325292217,0.0419921368055,0.00861299992489,0.338084853439,0.288759620426,0.462831910113
 06/04  16:00:00,3.3514930569,0.528972253672,0.0,0.0,2.0337180514,0.532007982788,2.56572603419,0.532007982788,0.0419921368055,0.00861299992489,0.378534863978,0.341552022,0.505444498689
 06/04  17:00:00,3.74111051471,0.620917354989,0.0,0.0,2.19256927362,0.600979315862,2.79354858948,0.600979315862,0.0524901660196,0.0107662495651,0.454299388857,0.41493112079,0.592334892829
 06/04  18:00:00,3.5378786249,0.710789041442,0.0,0.0,1.97156222222,0.553147157972,2.5247093802,0.553147157972,0.083984273611,0.017225994394,0.416394015259,0.450489961437,0.67975711438
 06/04  19:00:00,3.26254473358,0.731570439229,0.0,0.0,1.7382261721,0.499177363509,2.23740353561,0.499177363509,0.16271954259,0.0333753803352,0.348977049664,0.464994225385,0.699539388325
 06/04  20:00:00,2.90269014686,0.68513820497,0.0,0.0,1.32303910736,0.41586041832,1.73889952568,0.41586041832,0.291320455322,0.0597526829724,0.316662375189,0.480980107693,0.652005969187
 06/04  21:00:00,2.68714805776,0.621577786853,0.0,0.0,1.0470204397,0.343485860856,1.39050630055,0.343485860856,0.422545837122,0.0866683171147,0.302601602849,0.469751000121,0.589219066302
 06/04  22:00:00,2.21946121017,0.525372252326,0.0,0.0,0.843631167764,0.282500316616,1.12613148438,0.282500316616,0.354308643906,0.0726721889974,0.244764602777,0.406509290111,0.49736992659
 06/04  23:00:00,1.69562578859,0.419979582515,0.0,0.0,0.646652938747,0.220859806284,0.867512745032,0.220859806284,0.246703749703,0.0506013747293,0.162483910071,0.353249009055,0.395646082499
 06/04  24:00:00,1.15466814449,0.306199333,0.0,0.0,0.434551377182,0.156545919905,0.591097297086,0.156545919905,0.125976377168,0.0258389984107,0.104489735199,0.292190736629,0.28607182206
 06/05  01:00:00,0.88457983783,0.252346247657,0.0,0.0,0.311327579188,0.113932378743,0.425259957931,0.113932378743,0.0761107334136,0.0156110680754,0.0834923761498,0.26903070226,0.233814111883
 06/05  02:00:00,0.714061132441,0.240832413426,0.0,0.0,0.219641895677,0.0816545698807,0.301296465558,0.0816545698807,0.0498656570536,0.0102279371551,0.0716845669617,0.265911505712,0.222515142995
 06/05  03:00:00,0.610988251628,0.243842434496,0.0,0.0,0.152208365298,0.0572477217317,0.20945608703,0.0572477217317,0.0498656570536,0.0102279371551,0.0641951005342,0.262168469855,0.225783002475
 06/05  04:00:00,0.540733555986,0.2771373116,0.0,0.0,0.101242560839,0.0385213925754,0.139763953414,0.0385213925754,0.0498656570536,0.0102279371551,0.0735359875481,0.252265020815,0.259760077041
 06/05  05:00:00,0.55774572722,0.430920155478,0.0,0.0,0.0815233059368,0.0310203819508,0.112543687888,0.0310203819508,0.0524901660196,0.0107662495651,0.0853631352956,0.281507488452,0.411528558334
 06/05  06:00:00,0.568060698789,0.716241334285,0.0,0.0,0.0048655429266,0.00186503971203,0.00673058263863,0.00186503971203,0.0708617287813,0.0145344323437,0.135604734988,0.325254220037,0.693836250716
 06/05  07:00:00,0.813603413172,0.791405458154,0.0,0.0,0.0563973359362,0.0216134488083,0.0780107847446,0.0216134488083,0.112853832338,0.0231474363604,0.208909382217,0.345606977512,0.767598378227
 06/05  08:00:00,0.729232454754,0.764488148852,0.0,0.0,0.0370748153095,0.0142003833297,0.0512751986392,0.0142003833297,0.083984273611,0.017225994394,0.269481251481,0.292190736629,0.744360637912
 06/05  09:00:00,0.66639731572,0.696985958414,0.0,0.0,0.0110624023194,0.00423775368631,0.0153001560057,0.00423775368631,0.0472411547374,0.00968962610895,0.330413434083,0.248677944785,0.679855818999
 06/05  10:00:00,0.666586648115,0.628932701704,0.0,0.0,0.0,0.0,0.0,0.0,0.0419921368055,0.00861299992489,0.346380073072,0.254526438312,0.611399689772
 06/05  11:00:00,0.67773680924,0.565891910113,0.0,0.0,0.0,0.0,0.0,0.0,0.0393676278396,0.00807468751483,0.36061507566,0.254604418226,0.548353526548
 06/05  12:00:00,0.662841076968,0.514419737873,0.0,0.0,0.0,0.0,0.0,0.0,0.0393676278396,0.00807468751483,0.350008238641,0.250315522973,0.497176794153
 06/05  13:00:00,0.640512231814,0.486289266425,0.0,0.0,0.0,0.0,0.0,0.0,0.0393676278396,0.00807468751483,0.319023623067,0.258971293393,0.46845007138
 06/05  14:00:00,0.630300096323,0.455998350745,0.0,0.0,0.0,0.0,0.0,0.0,0.0393676278396,0.00807468751483,0.294229243714,0.273553537255,0.437154660225
 06/05  15:00:00,0.65546563774,0.459749618417,0.0,0.0,0.0,0.0,0.0,0.0,0.0419921368055,0.00861299992489,0.301025880583,0.288759620426,0.439858459353
 06/05  16:00:00,0.767562508779,0.496883278018,0.0,0.0,0.0130194573748,0.0046939479437,0.0177134053185,0.0046939479437,0.0419921368055,0.00861299992489,0.34261694473,0.341552022,0.473355523035
 06/05  17:00:00,0.927964955113,0.581519046992,0.0,0.0,0.0115806011104,0.0041743589857,0.0157549600961,0.0041743589857,0.0524901660196,0.0107662495651,0.418947458642,0.41493112079,0.552936584832
 06/05  18:00:00,1.14722748252,0.658907010063,0.0,0.0,0.123742449311,0.0446261040511,0.168368553362,0.0446261040511,0.083984273611,0.017225994394,0.382083699719,0.450489961437,0.627875083001
 06/05  19:00:00,1.08041437142,0.673416096021,0.0,0.0,0.0655150093995,0.0240029182447,0.0895179276442,0.0240029182447,0.16271954259,0.0333753803352,0.314732295471,0.464994225385,0.641385045117
 06/05  20:00:00,1.22533917588,0.630200879821,0.0,0.0,0.07027096408,0.0261329609521,0.0964039250322,0.0261329609521,0.291320455322,0.0597526829724,0.281807004861,0.480980107693,0.597068644038
 06/05  21:00:00,1.35546304681,0.575808826176,0.0,0.0,0.0683518803432,0.0260762667249,0.0944281470681,0.0260762667249,0.422545837122,0.0866683171147,0.266994745381,0.469751000121,0.543450105624
 06/05  22:00:00,1.07009374722,0.489139130439,0.0,0.0,0.00365282152771,0.00140441182877,0.00505723335648,0.00140441182877,0.354308643906,0.0726721889974,0.216471390852,0.406509290111,0.461136804703
 06/05  23:00:00,0.91056521232,0.397822893052,0.0,0.0,0.0707704120103,0.0272166020876,0.0979870140979,0.0272166020876,0.246703749703,0.0506013747293,0.146949064735,0.353249009055,0.373489393036
 06/05  24:00:00,0.593820571729,0.297663046022,0.0,0.0,0.0265866318648,0.0102367755346,0.0368234073994,0.0102367755346,0.125976377168,0.0258389984107,0.0979160521221,0.292190736629,0.277535535082
 06/06  01:00:00,0.459319879899,0.25286794941,0.0,0.0,0.0,0.0,0.0,0.0,0.0761107334136,0.0156110680754,0.0834923761498,0.26903070226,0.234335813636
 06/06  02:00:00,0.412764666883,0.242613043354,0.0,0.0,0.0,0.0,0.0,0.0,0.0498656570536,0.0102279371551,0.0716845669617,0.265911505712,0.224295772923
 06/06  03:00:00,0.401532164598,0.247878783114,0.0,0.0,0.0,0.0,0.0,0.0,0.0498656570536,0.0102279371551,0.0641951005342,0.262168469855,0.229819351094
 06/06  04:00:00,0.400969602572,0.281843683923,0.0,0.0,0.0,0.0,0.0,0.0,0.0498656570536,0.0102279371551,0.0735359875481,0.252265020815,0.264466449364
 06/06  05:00:00,0.445202039332,0.436869509873,0.0,0.0,0.0,0.0,0.0,0.0,0.0524901660196,0.0107662495651,0.0853631352956,0.281507488452,0.41747791273
 06/06  06:00:00,0.56133011615,0.722335551095,0.0,0.0,0.0,0.0,0.0,0.0,0.0708617287813,0.0145344323437,0.135604734988,0.325254220037,0.699930467526
 06/06  07:00:00,0.735592628428,0.797230607565,0.0,0.0,0.0,0.0,0.0,0.0,0.112853832338,0.0231474363604,0.208909382217,0.345606977512,0.773423527637
 06/06  08:00:00,0.677957256115,0.769814418132,0.0,0.0,0.0,0.0,0.0,0.0,0.083984273611,0.017225994394,0.269481251481,0.292190736629,0.749686907192
 06/06  09:00:00,0.651097159715,0.701037473375,0.0,0.0,0.0,0.0,0.0,0.0,0.0472411547374,0.00968962610895,0.330413434083,0.248677944785,0.68390733396
 06/06  10:00:00,0.666586648115,0.626051691486,0.0,0.0,0.0,0.0,0.0,0.0,0.0419921368055,0.00861299992489,0.346380073072,0.254526438312,0.608518679554
 06/06  11:00:00,0.67773680924,0.558560612361,0.0,0.0,0.0,0.0,0.0,0.0,0.0393676278396,0.00807468751483,0.36061507566,0.254604418226,0.541022228796
 06/06  12:00:00,0.694760981822,0.505978390488,0.0,0.0,0.0234412336328,0.00847867122128,0.031919904854,0.00847867122128,0.0393676278396,0.00807468751483,0.350008238641,0.250315522973,0.488735446768
 06/06  13:00:00,0.78154845401,0.478002481669,0.0,0.0,0.10405404585,0.0369821763453,0.141036222195,0.0369821763453,0.0393676278396,0.00807468751483,0.319023623067,0.258971293393,0.460163286624
 06/06  14:00:00,0.87243323315,0.449622877821,0.0,0.0,0.179507113624,0.0626260232031,0.242133136827,0.0626260232031,0.0393676278396,0.00807468751483,0.294229243714,0.273553537255,0.430779187301
 06/06  15:00:00,1.08570513942,0.455164504795,0.0,0.0,0.322133661833,0.108105839851,0.430239501684,0.108105839851,0.0419921368055,0.00861299992489,0.301025880583,0.288759620426,0.435273345731
 06/06  16:00:00,1.41942080424,0.495048410258,0.0,0.0,0.50390816698,0.165663533794,0.669571700775,0.165663533794,0.0419921368055,0.00861299992489,0.34261694473,0.341552022,0.471520655276
 06/06  17:00:00,1.76807793691,0.579420134499,0.0,0.0,0.644130436558,0.211737505335,0.855867941893,0.211737505335,0.0524901660196,0.0107662495651,0.418947458642,0.41493112079,0.550837672339
 06/06  18:00:00,1.84999160508,0.656718536688,0.0,0.0,0.65228262961,0.218850046312,0.871132675921,0.218850046312,0.083984273611,0.017225994394,0.382083699719,0.450489961437,0.625686609625
 06/06  19:00:00,1.82316282809,0.671222223279,0.0,0.0,0.620016270787,0.212250113527,0.832266384314,0.212250113527,0.16271954259,0.0333753803352,0.314732295471,0.464994225385,0.639191172375
 06/06  20:00:00,1.84121139098,0.628048891917,0.0,0.0,0.52550625687,0.186769883263,0.712276140133,0.186769883263,0.291320455322,0.0597526829724,0.281807004861,0.480980107693,0.594916656134
 06/06  21:00:00,1.86896013882,0.573810841723,0.0,0.0,0.446396870216,0.161528368864,0.60792523908,0.161528368864,0.422545837122,0.0866683171147,0.266994745381,0.469751000121,0.541452121172
 06/06  22:00:00,1.51307697219,0.487737468163,0.0,0.0,0.326227033323,0.121813424998,0.448040458321,0.121813424998,0.354308643906,0.0726721889974,0.216471390852,0.406509290111,0.459735142427
 06/06  23:00:00,1.11392588142,0.396271483472,0.0,0.0,0.218565177148,0.0827825060509,0.301347683199,0.0827825060509,0.246703749703,0.0506013747293,0.146949064735,0.353249009055,0.371937983456
 06/06  24:00:00,0.749520574684,0.29724286911,0.0,0.0,0.13961056812,0.0529128422343,0.192523410354,0.0529128422343,0.125976377168,0.0258389984107,0.0979160521221,0.292190736629,0.27711535817
 06/07  01:00:00,0.459319879899,0.254372729811,0.0,0.0,0.0,0.0,0.0,0.0,0.0761107334136,0.0156110680754,0.0834923761498,0.26903070226,0.235840594037
 06/07  02:00:00,0.412764666883,0.245857255176,0.0,0.0,0.0,0.0,0.0,0.0,0.0498656570536,0.0102279371551,0.0716845669617,0.265911505712,0.227539984745
 06/07  03:00:00,0.401532164598,0.247244593945,0.0,0.0,0.0,0.0,0.0,0.0,0.0498656570536,0.0102279371551,0.0641951005342,0.262168469855,0.229185161924
 06/07  04:00:00,0.400969602572,0.277966196678,0.0,0.0,0.0,0.0,0.0,0.0,0.0498656570536,0.0102279371551,0.0735359875481,0.252265020815,0.260588962119
 06/07  05:00:00,0.445202039332,0.430834635226,0.0,0.0,0.0,0.0,0.0,0.0,0.0524901660196,0.0107662495651,0.0853631352956,0.281507488452,0.411443038083
 06/07  06:00:00,0.56133011615,0.714025698114,0.0,0.0,0.0,0.0,0.0,0.0,0.0708617287813,0.0145344323437,0.135604734988,0.325254220037,0.691620614546
 06/07  07:00:00,0.735592628428,0.78766396137,0.0,0.0,0.0,0.0,0.0,0.0,0.112853832338,0.0231474363604,0.208909382217,0.345606977512,0.763856881442
 06/07  08:00:00,0.677957256115,0.764696532073,0.0,0.0,0.0,0.0,0.0,0.0,0.083984273611,0.017225994394,0.269481251481,0.292190736629,0.744569021132
 06/07  09:00:00,0.651097159715,0.69819794844,0.0,0.0,0.0,0.0,0.0,0.0,0.0472411547374,0.00968962610895,0.330413434083,0.248677944785,0.681067809024
 06/07  10:00:00,0.666586648115,0.622534732867,0.0,0.0,0.0,0.0,0.0,0.0,0.0419921368055,0.00861299992489,0.346380073072,0.254526438312,0.605001720935
 06/07  11:00:00,0.78500644477,0.554982796704,0.0,0.0,0.0798856844913,0.0273839510384,0.10726963553,0.0273839510384,0.0393676278396,0.00807468751483,0.36061507566,0.254604418226,0.537444413139
 06/07  12:00:00,0.874667669829,0.504392364781,0.0,0.0,0.157095315753,0.0547312771074,0.211826592861,0.0547312771074,0.0393676278396,0.00807468751483,0.350008238641,0.250315522973,0.487149421061
 06/07  13:00:00,0.919310818751,0.476606257495,0.0,0.0,0.207792645933,0.071005941003,0.278798586936,0.071005941003,0.0393676278396,0.00807468751483,0.319023623067,0.258971293393,0.45876706245
 06/07  14:00:00,0.982284264723,0.448379949218,0.0,0.0,0.262347307031,0.089636861369,0.3519841684,0.089636861369,0.0393676278396,0.00807468751483,0.294229243714,0.273553537255,0.429536258698
 06/07  15:00:00,1.04946196046,0.453905646498,0.0,0.0,0.293665915206,0.100330407515,0.393996322721,0.100330407515,0.0419921368055,0.00861299992489,0.301025880583,0.288759620426,0.434014487434
 06/07  16:00:00,1.19181208636,0.493610142057,0.0,0.0,0.32941955611,0.112543426785,0.441962982895,0.112543426785,0.0419921368055,0.00861299992489,0.34261694473,0.341552022,0.470082387075
 06/07  17:00:00,1.43578410583,0.577615845191,0.0,0.0,0.3902441678,0.133329943017,0.523574110817,0.133329943017,0.0524901660196,0.0107662495651,0.418947458642,0.41493112079,0.549033383031
 06/07  18:00:00,1.48678040507,0.654589241764,0.0,0.0,0.376777214214,0.131144261696,0.507921475909,0.131144261696,0.083984273611,0.017225994394,0.382083699719,0.450489961437,0.623557314701
 06/07  19:00:00,1.4639731234,0.669050817132,0.0,0.0,0.349320585528,0.123756094096,0.473076679623,0.123756094096,0.16271954259,0.0333753803352,0.314732295471,0.464994225385,0.637019766228
 06/07  20:00:00,1.58519179396,0.626070919118,0.0,0.0,0.336897164243,0.119359378867,0.45625654311,0.119359378867,0.291320455322,0.0597526829724,0.281807004861,0.480980107693,0.592938683335
 06/07  21:00:00,1.70934242784,0.572074459977,0.0,0.0,0.331027462463,0.117280065643,0.448307528106,0.117280065643,0.422545837122,0.0866683171147,0.266994745381,0.469751000121,0.539715739426
 06/07  22:00:00,1.49029691048,0.486414062865,0.0,0.0,0.315468456927,0.109791939683,0.42526039661,0.109791939683,0.354308643906,0.0726721889974,0.216471390852,0.406509290111,0.458411737129
 06/07  23:00:00,1.17697825883,0.395403460359,0.0,0.0,0.270319461003,0.0940805996061,0.364400060609,0.0940805996061,0.246703749703,0.0506013747293,0.146949064735,0.353249009055,0.371069960343
 06/07  24:00:00,0.857021856199,0.296837797847,0.0,0.0,0.222567510964,0.0774571809056,0.30002469187,0.0774571809056,0.125976377168,0.0258389984107,0.0979160521221,0.292190736629,0.276710286907
 06/08  01:00:00,0.720870210122,0.251717467732,0.0,0.0,0.194026810965,0.0675235192574,0.261550330223,0.0675235192574,0.0761107334136,0.0156110680754,0.0834923761498,0.26903070226,0.233185331959
 06/08  02:00:00,0.651978825828,0.240393050524,0.0,0.0,0.177468167884,0.061745991062,0.239214158946,0.061745991062,0.0498656570536,0.0102279371551,0.0716845669617,0.265911505712,0.222075780093
 06/08  03:00:00,0.632747598206,0.243351800652,0.0,0.0,0.171541058508,0.0596743751007,0.231215433609,0.0596743751007,0.0498656570536,0.0102279371551,0.0641951005342,0.262168469855,0.225292368631
 06/08  04:00:00,0.628919713956,0.276129066052,0.0,0.0,0.169126482635,0.058823628749,0.227950111384,0.058823628749,0.0498656570536,0.0102279371551,0.0735359875481,0.252265020815,0.258751831493
 06/08  05:00:00,0.694994686187,0.4277160115,0.0,0.0,0.185341702422,0.0644509444327,0.249792646855,0.0644509444327,0.0524901660196,0.0107662495651,0.0853631352956,0.281507488452,0.408324414357
 06/08  06:00:00,0.868133493117,0.708916196475,0.0,0.0,0.227651108847,0.07915226812,0.306803376967,0.07915226812,0.0708617287813,0.0145344323437,0.135604734988,0.325254220037,0.686511112907
 06/08  07:00:00,1.07930984143,0.782851466861,0.0,0.0,0.255048622517,0.0886685904883,0.343717213005,0.0886685904883,0.112853832338,0.0231474363604,0.208909382217,0.345606977512,0.759044386934
